date,close,open,high,low,volume,change_percent,avg_vol_20d
20150915,5708.0299,5886.2683,5996.2168,5689.9713,93427426.0,-3.0280373050613285,123734580.1
20150916,6084.8367,5722.5312,6107.3706,5704.1216,104952922.0,6.331210566401096,120881562.15
20150917,5965.409,6057.8682,6242.2478,5965.409,127835729.0,-1.5262662862160032,118053563.6
20150918,6036.8814,6007.4586,6073.5497,5934.0962,83652110.0,0.48977116546421606,114105056.6
20150921,6250.4393,5966.2943,6251.6182,5943.5899,105433930.0,4.762503921403952,112461029.75
20150922,6295.9258,6264.0572,6362.0484,6215.5717,118689625.0,0.50875333641589,111667456.35
20150923,6224.6006,6192.326,6302.6435,6162.9716,101247325.0,0.5212031795483593,112120211.45
20150924,6315.1101,6250.0879,6324.3139,6227.3904,93290191.0,1.0403405686502334,111576606.45
20150925,6108.3764,6294.2021,6336.4285,6064.7227,98942032.0,-2.952331320915169,109063847.6
20150928,6219.6917,6118.2262,6221.0096,6020.4569,67737158.0,1.6584136755192256,106204088.6
20150929,6103.6058,6114.4796,6183.8267,6065.854,68579494.0,-0.1778368841070202,102495137.5
20150930,6123.7274,6139.1395,6165.7463,6066.8339,56497671.0,-0.2510465839715886,99507093.5
20151008,6372.4924,6322.5352,6409.7407,6281.5308,94907319.0,0.7901450671243369,99319063.0
20151009,6470.0514,6369.7521,6495.2932,6353.042,99711665.0,1.5746185789553817,98553010.1
20151012,6718.7221,6505.9119,6788.3986,6501.7592,153619877.0,3.2710280014704765,101111650.45
20151013,6802.0769,6672.6608,6816.7761,6650.6146,132977522.0,1.9394976588649668,103485034.7
20151014,6724.4957,6772.458,6842.8738,6709.345,125882450.0,-0.7081963446653967,102274265.9
20151015,6929.2374,6694.0666,6929.4757,6694.0666,131795067.0,3.5131230991935434,103543260.3
20151016,7047.5599,6979.6769,7052.141,6883.1986,164509969.0,0.9725808368006233,107140157.35
20151019,7047.3718,7072.3592,7113.6628,6951.7989,156007932.0,-0.3533106746048756,108984870.7
20151020,7162.0754,7033.2048,7163.2605,6996.5636,138062791.0,1.8323168976964708,111216638.95
20151021,6712.7386,7159.1322,7186.5415,6689.268,178169181.0,-6.235303211749608,114877451.9
20151022,6964.2976,6708.2144,6970.6762,6700.6192,135470900.0,3.817456997200329,115259210.45
20151023,7138.2344,7015.6225,7169.3692,6988.5514,158898962.0,1.747698083812233,119021553.05
20151026,7186.7548,7223.1545,7233.3568,7088.5675,163304715.0,-0.5039307964408063,121915092.3
20151027,7231.4362,7123.0832,7266.7772,6900.438,147441282.0,1.5211530871912329,123352675.15
20151028,7048.8952,7179.988,7270.7891,7019.6089,132724220.0,-1.8258080654173843,124926519.9
20151029,7108.9748,7097.1881,7185.2073,7011.8633,110741269.0,0.16607563212252546,125799073.8
20151030,7084.9706,7088.8059,7185.5247,6984.5009,110069552.0,-0.05410361144181763,126355449.8
20151102,6936.4315,6936.3688,7137.0519,6914.1472,107204323.0,0.0009039311750478874,128328808.05
20151103,6920.1029,6956.8927,6998.0505,6860.4393,89105339.0,-0.5288251750670305,129355100.3
20151104,7267.9884,6953.8672,7268.3987,6953.8672,139208397.0,4.517215974443696,133490636.6
20151105,7276.4505,7277.0956,7364.5113,7225.6447,185191773.0,-0.008864800401958844,138004859.3
20151106,7446.8471,7284.8672,7456.2357,7284.7055,152693272.0,2.223512049746086,140653939.65
20151109,7543.8014,7415.7567,7593.1676,7350.8613,177520097.0,1.726657240521394,141848950.65
20151110,7575.0084,7517.4079,7633.0067,7486.8466,165737542.0,0.7662282101254551,143486951.65
20151111,7684.666,7589.6642,7686.3021,7556.3723,152086170.0,1.2517259986285032,144797137.65
20151112,7682.4517,7712.6357,7739.6538,7579.6716,162280293.0,-0.3913577818799376,146321398.95
20151113,7567.108,7601.1459,7665.1381,7478.4134,147559261.0,-0.4477995876911172,145473863.55
20151116,7718.8548,7438.4046,7719.7025,7431.7399,116919959.0,3.7703004216791354,143519464.9
20151117,7650.3808,7787.0753,7820.0237,7635.9235,162750882.0,-1.7554023138828578,144753869.45
20151118,7526.9417,7655.3265,7699.6093,7504.9889,125690006.0,-1.6770649821402104,142129910.7
20151119,7718.622,7552.996,7719.521,7538.281,110520025.0,2.192851684285285,140882366.95
20151120,7806.2655,7741.6774,7844.0611,7720.1642,146076178.0,0.8342907701114084,140241227.75
20151123,7744.1822,7816.8494,7876.4815,7710.0538,142383454.0,-0.9296226175215793,139195164.7
20151124,7798.4975,7739.0896,7799.0107,7635.7806,110258558.0,0.7676342188879703,137336028.5
20151125,7922.3841,7803.2899,7925.5356,7795.1638,124435501.0,1.5262049920764889,136921592.55
20151126,7874.0797,7962.1692,7974.7352,7859.6331,140404615.0,-1.106350515635865,138404759.85
20151127,7376.1243,7839.3123,7852.0,7317.6454,152970489.0,-5.908528481509777,140549806.7
20151130,7408.3988,7388.2799,7467.4672,7035.5474,129234023.0,0.2723083081895623,141651291.7
20151201,7443.9452,7403.9422,7519.9368,7358.3652,113008679.0,0.5402932508036016,142846458.7
20151202,7405.8596,7423.4976,7444.2217,7201.6591,102647475.0,-0.2375968977210947,141018412.6
20151203,7570.5077,7413.2182,7571.4456,7412.655,95329412.0,2.121743833197839,136525294.55
20151204,7511.6749,7533.6124,7600.3428,7464.2772,101362535.0,-0.29119496511394716,133958757.7
20151207,7602.2276,7526.2232,7602.7699,7476.1912,92881296.0,1.0098610947387237,129726817.65
20151208,7404.142,7555.4633,7555.4633,7398.5577,94938823.0,-2.00280636661951,126186881.7
20151209,7374.2742,7369.1077,7431.04,7322.8674,83299991.0,0.07011025229011471,122747572.75
20151210,7350.2098,7374.3548,7437.7063,7332.9804,78990424.0,-0.32741847463049156,118583079.3
20151211,7290.7017,7320.1584,7347.3599,7253.8424,72132287.0,-0.402405226641006,114811730.6
20151214,7441.0301,7224.8086,7441.763,7210.4103,79957288.0,2.992764403474988,112963597.05
20151215,7498.1813,7448.7137,7534.2239,7447.1075,86021490.0,0.6641092944678482,109127127.45
20151216,7529.4028,7522.729,7574.6487,7503.0859,85351169.0,0.0887151457934956,107110185.6
20151217,7716.246,7570.6695,7716.4756,7570.6695,130054765.0,1.9229012704886947,108086922.6
20151218,7699.37,7708.3354,7746.512,7650.5564,114416909.0,-0.116307860708812,106503959.15
20151221,7788.564,7698.443,7798.085,7692.096,115015003.0,1.1706393097929035,105135536.6
20151222,7856.6081,7810.9957,7856.9481,7752.697,111592508.0,0.5839511600294439,105202234.1
20151223,7773.2825,7859.1316,7881.2945,7756.3284,118166309.0,-1.0923484218027275,104888774.5
20151224,7753.0367,7760.3777,7778.9364,7635.7842,91509341.0,-0.09459591122736655,102444010.8
20151225,7792.1244,7759.8365,7805.053,7738.8672,81253520.0,0.4160899524107158,98858162.35
20151228,7603.3609,7815.3823,7837.6298,7603.3609,109813515.0,-2.712873047809837,97887136.95
20151229,7674.3881,7591.7137,7675.3079,7545.352,77292530.0,1.0890084013573889,96101329.5
20151230,7741.0472,7693.0217,7747.3509,7664.2806,85533232.0,0.6242735543044124,95245617.35
20151231,7617.689,7745.6377,7763.2964,7617.3853,79781523.0,-1.651880774129158,94468222.9
20160104,6983.4044,7615.5139,7624.1008,6983.2854,78014999.0,-8.300286865736002,93300846.1
20160105,6889.7414,6663.7264,7020.5409,6627.6416,113428225.0,3.39172088457894,94328192.55
20160106,7065.6068,6916.5318,7066.0848,6878.6539,100930427.0,2.155343231415488,94627772.75
20160107,6462.2428,6937.4161,6937.4161,6454.9732,28426742.0,-6.849427699745448,91884110.3
20160108,6570.4316,6618.0809,6689.1413,6222.5929,111129605.0,-0.7199866656208455,93491069.35
20160111,6128.6558,6435.8944,6529.8788,6128.2225,115600736.0,-4.7738291044675885,95664491.8
20160112,6136.6632,6126.6696,6205.5914,5994.6361,91905220.0,0.1631163528060953,96261888.4
20160113,5924.044,6168.9869,6226.5409,5924.044,86123402.0,-3.9705530903299535,96266984.0
20160114,6124.8202,5734.6075,6137.507,5726.8834,92251446.0,6.804523238948787,96611997.85
20160115,5893.6815,6078.6153,6135.2708,5852.2411,88630539.0,-3.042367231234401,94540786.55
20160118,5978.9076,5768.7577,6051.1817,5765.1458,72469789.0,3.6428969793617685,92443430.55
20160119,6197.0947,5965.3551,6203.3998,5956.2253,87981015.0,3.884757841155171,91091731.15
20160120,6138.5031,6161.2319,6244.9612,6095.7216,91947518.0,-0.3689002519122818,90109481.65
20160121,5886.8835,6031.1695,6191.3173,5886.8835,81882765.0,-2.392338666654951,88295304.45
20160122,5980.6111,5954.3643,6013.9706,5799.7117,69830709.0,0.44079936459379704,87211372.85
20160125,6041.3261,6034.0844,6093.2693,5976.3363,65308514.0,0.12001323680524742,86414122.55
20160126,5589.3069,5966.7049,5982.4993,5573.8266,85443917.0,-6.325065615361675,85195642.65
20160127,5514.1886,5604.1667,5628.1856,5240.6457,87924118.0,-1.6055571651713958,85727222.05
20160128,5271.2325,5441.7378,5511.3206,5257.0812,67338076.0,-3.1332876787999564,84817464.25
20160129,5469.1254,5262.4596,5515.4864,5248.215,72359091.0,3.927171241371616,84446342.65
20160201,5399.4771,5458.6048,5493.9818,5319.7007,64716114.0,-1.083201700185366,83781398.4
20160202,5586.6266,5407.7068,5594.3607,5407.6681,66571962.0,3.3086076338310297,81438585.25
